candidate,weight_value,support_pct,date
Trump,8.294049640102028,42,9/11/23
Trump,6.966967138613983,47,9/11/23
Trump,7.453561871643373,46,9/11/23
Trump,8.011355109161286,44,9/11/23
Trump,6.907755278982137,37,9/11/23
Trump,7.60489448081162,48,9/11/23
Trump,8.699514748210191,42,9/10/23
Trump,6.79794041297493,50,9/9/23
Trump,6.79794041297493,47.5,9/9/23
Trump,8.294049640102028,42,9/9/23
Trump,8.294049640102028,42,9/8/23
Trump,8.294049640102028,42,9/7/23
Trump,7.600902459542082,44.3,9/6/23
Trump,8.294049640102028,42,9/6/23
Trump,8.294049640102028,41,9/5/23
Trump,6.81783057145415,46,9/5/23
Trump,7.438971592395862,42,9/5/23
Trump,7.234898420314831,44,9/5/23
Trump,7.044032897274685,26,9/5/23
Trump,7.313220387090301,38,9/4/23
Trump,7.079184394609668,42,9/4/23
Trump,8.699514748210191,41,9/4/23
Trump,8.294049640102028,41,9/3/23
Trump,8.294049640102028,42,9/2/23
Trump,8.294049640102028,42,9/1/23
Trump,8.294049640102028,43,8/31/23
Trump,6.92951677076365,46,8/31/23
Trump,7.138073034044347,47,8/31/23
Trump,8.294049640102028,42,8/30/23
Trump,NA,46,8/30/23
Trump,7.062191632286556,38,8/30/23
Trump,7.060476365999801,43,8/30/23
Trump,7.313220387090301,40,8/30/23
Trump,7.313220387090301,46,8/30/23
Trump,8.294049640102028,42,8/29/23
Trump,7.172424577124845,44,8/29/23
Trump,8.704502289721232,31,8/29/23
Trump,7.182352111885263,45,8/28/23
Trump,7.182352111885263,45.5,8/28/23
Trump,8.294049640102028,41,8/28/23
Trump,8.517193191416238,42,8/27/23
Trump,7.615298339825815,42.3,8/27/23
Trump,7.418780882750794,43.7,8/27/23
Trump,6.698268054115413,35,8/27/23
Trump,6.907755278982137,46.2,8/26/23
Trump,6.907755278982137,44.1,8/26/23
Trump,7.607381425639791,44,8/26/23
Trump,8.294049640102028,42,8/26/23
Trump,6.214608098422191,57,8/26/23
Trump,6.911747300251674,38,8/25/23
Trump,8.294049640102028,43,8/25/23
Trump,6.642486801367256,41,8/24/23
Trump,8.294049640102028,42,8/24/23
Trump,8.294049640102028,42,8/23/23
Trump,6.907755278982137,47,8/23/23
Harris,6.907755278982137,40,8/23/23
Trump,6.907755278982137,50,8/23/23
Trump,6.907755278982137,42,8/23/23
Trump,6.907755278982137,39,8/23/23
Trump,8.294049640102028,41,8/22/23
Trump,8.294049640102028,41,8/21/23
Trump,7.9247959139564355,42.4,8/21/23
Trump,7.9247959139564355,42.6,8/21/23
Trump,7.409136443920128,41,8/21/23
Trump,7.122866658599083,43,8/21/23
Trump,7.752335163302292,44,8/21/23
Trump,7.5766097669730375,47,8/21/23
Trump,7.014814351275545,41,8/21/23
Trump,6.684611727667927,45,8/21/23
Trump,8.517193191416238,41,8/20/23
Trump,6.583409222158765,40,8/20/23
Trump,8.294049640102028,41,8/19/23
Trump,8.294049640102028,41,8/18/23
Trump,6.907755278982137,44.4,8/17/23
Trump,6.907755278982137,42,8/17/23
Trump,6.907755278982137,42.1,8/17/23
Trump,8.294049640102028,40,8/17/23
Trump,6.608000625296087,51,8/17/23
Trump,8.294049640102028,40,8/16/23
Trump,6.688354713946762,34,8/16/23
Trump,7.609862200913554,45,8/16/23
Trump,8.294049640102028,40,8/15/23
Trump,7.313220387090301,39,8/15/23
Trump,7.186144304522325,42,8/15/23
Trump,6.553933404025811,42,8/15/23
Trump,8.294049640102028,41,8/14/23
Trump,7.003065458786462,46,8/14/23
Trump,6.90975328164481,41,8/14/23
Trump,7.397561535524052,46,8/14/23
Trump,8.699514748210191,41,8/13/23
Trump,8.294049640102028,42,8/12/23
Trump,6.729824070489475,40.9,8/11/23
Trump,6.729824070489475,39.2,8/11/23
Trump,8.294049640102028,42,8/11/23
Trump,6.396929655216146,45,8/11/23
Trump,6.602587892189336,55,8/10/23
Trump,8.294049640102028,42,8/10/23
Trump,8.294049640102028,41,8/9/23
Trump,8.294049640102028,41,8/8/23
Trump,8.294049640102028,41,8/7/23
Trump,7.453561871643373,41,8/7/23
Trump,7.174724309836376,42,8/7/23
Trump,7.313220387090301,38,8/6/23
Harris,7.313220387090301,33,8/6/23
Trump,7.313220387090301,38,8/6/23
Trump,7.10002716662926,42,8/6/23
Harris,7.10002716662926,38,8/6/23
Trump,7.10002716662926,42,8/6/23
Trump,8.699514748210191,42,8/6/23
Trump,8.517193191416238,41,8/5/23
Trump,7.198183577101943,44.7,8/4/23
Trump,7.198183577101943,41.8,8/4/23
Trump,8.517193191416238,42,8/4/23
Trump,7.600902459542082,43.4,8/3/23
Trump,8.517193191416238,42,8/3/23
Trump,7.824046010856292,41,8/3/23
Trump,7.02197642307216,43.6,8/2/23
Trump,7.02197642307216,43.3,8/2/23
Trump,8.517193191416238,43,8/2/23
Trump,6.745236349484363,44,8/1/23
Trump,8.517193191416238,42,8/1/23
Trump,7.605392364814935,35,8/1/23
Trump,8.517193191416238,42,7/31/23
Trump,8.699514748210191,41,7/30/23
Trump,8.517193191416238,42,7/29/23
Trump,8.517193191416238,42,7/28/23
Trump,8.517193191416238,42,7/27/23
Trump,6.920671504248683,44,7/27/23
Trump,6.920671504248683,42,7/27/23
Trump,7.192182058713246,43,7/27/23
Trump,7.61085279039525,41.5,7/26/23
Trump,7.416378479192928,43.9,7/26/23
Trump,8.517193191416238,41,7/26/23
Trump,7.3632795869630385,42,7/26/23
Trump,7.066466970136958,43,7/26/23
Trump,6.51471269087253,49.1,7/26/23
Trump,8.517193191416238,42,7/25/23
Trump,7.313220387090301,38,7/25/23
Trump,7.174724309836376,40,7/25/23
Trump,6.6895992691789665,40,7/25/23
Trump,6.214608098422191,46,7/24/23
Trump,8.517193191416238,41,7/24/23
Trump,6.826545223556594,46,7/24/23
Trump,6.907755278982137,46,7/24/23
Harris,6.907755278982137,40,7/24/23
Trump,6.907755278982137,42,7/24/23
Trump,6.907755278982137,40,7/24/23
Trump,8.699514748210191,41,7/23/23
Trump,8.517193191416238,41,7/22/23
Trump,8.517193191416238,42,7/21/23
Trump,7.197435354096591,43,7/21/23
Trump,7.63433723562832,45,7/20/23
Harris,7.63433723562832,38,7/20/23
Trump,7.63433723562832,47,7/20/23
Harris,7.63433723562832,39,7/20/23
Trump,8.517193191416238,42,7/20/23
Trump,8.517193191416238,42,7/19/23
Trump,8.517193191416238,43,7/18/23
Trump,8.517193191416238,42,7/17/23
Trump,7.500529485395295,44,7/17/23
Trump,7.001245622069476,43,7/17/23
Trump,8.392536586816682,35,7/17/23
Trump,8.392536586816682,25,7/17/23
Trump,8.392536586816682,31,7/17/23
Trump,8.392536586816682,31,7/17/23
Trump,8.517193191416238,41,7/16/23
Trump,8.517193191416238,41,7/15/23
Trump,8.517193191416238,41,7/14/23
Trump,7.347299700743164,41,7/14/23
Trump,7.024649030453636,42,7/14/23
Trump,6.459904454377535,43,7/13/23
Trump,8.517193191416238,43,7/13/23
Trump,8.517193191416238,43,7/12/23
Trump,6.214608098422191,43.6,7/12/23
Trump,6.963189985870238,42.1,7/12/23
Trump,6.912742820493176,49,7/12/23
Trump,6.669498089857879,50,7/12/23
Trump,8.517193191416238,42,7/11/23
Trump,7.313220387090301,40,7/11/23
Trump,7.16703787691222,42,7/11/23
Trump,6.796823718274855,39.9,7/11/23
Trump,6.796823718274855,32.9,7/11/23
Trump,6.214608098422191,44,7/10/23
Trump,8.517193191416238,42,7/10/23
Trump,8.699514748210191,42,7/9/23
Trump,8.517193191416238,42,7/8/23
Trump,8.517193191416238,42,7/7/23
Trump,7.313220387090301,38,7/6/23
Harris,7.313220387090301,36,7/6/23
Trump,7.313220387090301,38,7/6/23
Trump,7.068172000388042,43,7/6/23
Harris,7.068172000388042,39,7/6/23
Trump,7.068172000388042,43,7/6/23
Trump,6.214608098422191,43,7/6/23
Trump,6.818924065275521,44,7/6/23
Trump,8.517193191416238,42,7/6/23
Trump,8.517193191416238,41,7/5/23
Trump,8.517193191416238,41,7/4/23
Trump,8.517193191416238,41,7/3/23
Trump,8.517193191416238,41,7/2/23
Trump,8.517193191416238,42,7/1/23
Trump,6.838405200847344,49.1,7/1/23
Trump,8.517193191416238,42,6/30/23
Trump,8.517193191416238,42,6/29/23
Trump,6.927557906278317,44,6/29/23
Trump,6.927557906278317,43,6/29/23
Trump,6.927557906278317,44,6/29/23
Trump,6.927557906278317,43,6/29/23
Trump,6.968850378341948,46,6/29/23
Trump,8.010359588919783,41,6/29/23
Trump,6.9957661563048505,31,6/29/23
Trump,8.517193191416238,42,6/28/23
Trump,7.696212639346407,48,6/28/23
Trump,6.214608098422191,52,6/28/23
Trump,6.214608098422191,52,6/28/23
Trump,6.214608098422191,50,6/28/23
Trump,6.214608098422191,54,6/28/23
Trump,6.214608098422191,49,6/28/23
Trump,6.214608098422191,50,6/28/23
Trump,6.214608098422191,47,6/28/23
Trump,8.517193191416238,43,6/27/23
Trump,7.313220387090301,41,6/27/23
Trump,7.181591944611865,44,6/27/23
Trump,8.517193191416238,43,6/26/23
Trump,7.63433723562832,41,6/26/23
Trump,7.300472814267799,42,6/26/23
Trump,7.367708572374371,47,6/26/23
Trump,7.313220387090301,37,6/25/23
Harris,7.313220387090301,36,6/25/23
Trump,7.313220387090301,39,6/25/23
Trump,7.074116816197362,41,6/25/23
Harris,7.074116816197362,41,6/25/23
Trump,7.074116816197362,42,6/25/23
Trump,8.699514748210191,44,6/25/23
Trump,6.705639094860003,28,6/25/23
Trump,8.517193191416238,42,6/24/23
Trump,6.970730078143525,40,6/23/23
Trump,8.517193191416238,42,6/23/23
Trump,7.963807953231451,45,6/23/23
Trump,7.605890001053122,45.8,6/22/23
Trump,8.517193191416238,41,6/22/23
Trump,7.02108396428914,51,6/22/23
Trump,6.952728644624869,54,6/22/23
Trump,8.517193191416238,42,6/21/23
Trump,6.922643891475888,43.4,6/20/23
Trump,6.922643891475888,41.4,6/20/23
Trump,8.517193191416238,42,6/20/23
Trump,6.994849985833071,42,6/20/23
Trump,6.907755278982137,45,6/20/23
Trump,6.214608098422191,43,6/19/23
Trump,6.214608098422191,45,6/19/23
Trump,6.214608098422191,45,6/19/23
Trump,8.699514748210191,42,6/19/23
Trump,6.907755278982137,49,6/19/23
Trump,8.517193191416238,42,6/18/23
Trump,8.517193191416238,42,6/17/23
Trump,8.517193191416238,42,6/16/23
Trump,7.644919344958857,45,6/15/23
Harris,7.644919344958857,40,6/15/23
Trump,7.644919344958857,47,6/15/23
Harris,7.644919344958857,40,6/15/23
Trump,8.517193191416238,42,6/15/23
Trump,6.907755278982137,44,6/15/23
Trump,6.893656354602635,45,6/14/23
Trump,8.517193191416238,42,6/14/23
Trump,7.61085279039525,42.7,6/14/23
Trump,7.425953657077541,44.8,6/14/23
Trump,6.396929655216146,44,6/14/23
Trump,8.517193191416238,42,6/13/23
Trump,7.313220387090301,39,6/13/23
Trump,7.172424577124845,41,6/13/23
Trump,6.816735880594968,43,6/13/23
Trump,8.517193191416238,42,6/12/23
Trump,7.559038255443384,43,6/12/23
Trump,7.290292882446597,44,6/12/23
Trump,7.45876269238096,44,6/12/23
Trump,7.313220387090301,37,6/11/23
Harris,7.313220387090301,36,6/11/23
Trump,7.313220387090301,38,6/11/23
Trump,7.067319848653476,42,6/11/23
Harris,7.067319848653476,40,6/11/23
Trump,7.067319848653476,44,6/11/23
Trump,8.699514748210191,42,6/11/23
Trump,8.517193191416238,42,6/10/23
Trump,8.517193191416238,42,6/9/23
Trump,7.1308988302963465,44.5,6/9/23
Trump,6.907755278982137,32.2,6/9/23
Trump,6.650279048587422,36,6/8/23
Trump,8.517193191416238,42,6/8/23
Trump,7.0326242610280065,40,6/8/23
Trump,6.804614520062624,42.6,6/7/23
Trump,6.396929655216146,42,6/7/23
Trump,8.517193191416238,43,6/7/23
Trump,6.962243464266207,31.7,6/7/23
Trump,8.517193191416238,43,6/6/23
Trump,6.734591659972948,35.1,6/6/23
Trump,8.517193191416238,42,6/5/23
Trump,7.393263094763838,45,6/5/23
Trump,7.393263094763838,44,6/5/23
Trump,8.699514748210191,41,6/4/23
Trump,8.517193191416238,41,6/3/23
Trump,8.517193191416238,41,6/2/23
Trump,8.517193191416238,41,6/1/23
Trump,7.555381944240273,44,6/1/23
Trump,7.310550158534422,44,6/1/23
Trump,7.313220387090301,37,5/31/23
Harris,7.313220387090301,38,5/31/23
Trump,7.313220387090301,39,5/31/23
Trump,7.095893221097532,41,5/31/23
Harris,7.095893221097532,42,5/31/23
Trump,7.095893221097532,43,5/31/23
Trump,8.517193191416238,42,5/31/23
Trump,7.313220387090301,39,5/31/23
Trump,7.180069874302796,40,5/31/23
Trump,8.517193191416238,43,5/30/23
Trump,6.922643891475888,41,5/30/23
Trump,8.517193191416238,44,5/29/23
Trump,8.699514748210191,43,5/28/23
Trump,6.907755278982137,42.9,5/28/23
Trump,6.748759547491679,45.3,5/28/23
Trump,8.648221453822641,43,5/27/23
Trump,8.517193191416238,43,5/26/23
Trump,8.517193191416238,43,5/25/23
Trump,6.942156705699469,44,5/25/23
Trump,6.942156705699469,42,5/25/23
Trump,5.991464547107982,48,5/24/23
Trump,6.907755278982137,41,5/24/23
Trump,6.907755278982137,37,5/24/23
Trump,8.517193191416238,42,5/24/23
Trump,6.907755278982137,47,5/24/23
Trump,6.967909201801884,25,5/24/23
Trump,8.517193191416238,42,5/23/23
Trump,6.519147287940395,38,5/23/23
Trump,8.517193191416238,41,5/22/23
Trump,6.96979066990159,48.8,5/22/23
Trump,7.38770923908104,46,5/22/23
Trump,8.699514748210191,42,5/21/23
Trump,8.517193191416238,42,5/20/23
Trump,6.894670039433482,57,5/19/23
Trump,8.517193191416238,42,5/19/23
Trump,6.021023349349527,48.48,5/19/23
Trump,7.602900462204755,47,5/18/23
Harris,7.602900462204755,39,5/18/23
Trump,7.602900462204755,50,5/18/23
Harris,7.602900462204755,42,5/18/23
Harris,7.602900462204755,41,5/18/23
Trump,7.834788107388194,44.7,5/18/23
Trump,8.517193191416238,41,5/18/23
Trump,6.917705609835305,52,5/18/23
Trump,6.725033642166843,52,5/18/23
Trump,7.313220387090301,37,5/17/23
Harris,7.313220387090301,37,5/17/23
Trump,7.313220387090301,37,5/17/23
Trump,7.018401799069201,43,5/17/23
Harris,7.018401799069201,39,5/17/23
Trump,7.018401799069201,42,5/17/23
Trump,6.214608098422191,43,5/17/23
Trump,6.214608098422191,44,5/17/23
Trump,8.517193191416238,42,5/17/23
Trump,6.907755278982137,44,5/17/23
Harris,6.907755278982137,39,5/17/23
Trump,6.907755278982137,46,5/17/23
Harris,6.907755278982137,40,5/17/23
Trump,8.517193191416238,42,5/16/23
Trump,7.313220387090301,41,5/16/23
Trump,7.171656822768514,44,5/16/23
Trump,8.517193191416238,42,5/15/23
Trump,7.621684998724611,43,5/15/23
Trump,7.372118028337787,44,5/15/23
Trump,NA,38,5/15/23
Trump,8.392763113038061,36,5/15/23
Trump,8.392763113038061,22,5/15/23
Trump,8.699514748210191,41,5/14/23
Trump,6.923628628138427,33,5/14/23
Trump,7.022868086082641,43,5/14/23
Trump,8.517193191416238,42,5/13/23
Trump,6.670766320845874,40,5/13/23
Trump,6.9167150203536085,40.8,5/12/23
Trump,6.721425700790643,44.5,5/12/23
Trump,8.517193191416238,42,5/12/23
Trump,8.517193191416238,42,5/11/23
Trump,8.517193191416238,42,5/10/23
Trump,6.214608098422191,39,5/9/23
Trump,6.214608098422191,41,5/9/23
Trump,8.517193191416238,42,5/9/23
Trump,6.214608098422191,40,5/8/23
Trump,6.214608098422191,38,5/8/23
Trump,8.517193191416238,41,5/8/23
Trump,6.966024187106113,43,5/8/23
Trump,8.699514748210191,42,5/7/23
Trump,8.517193191416238,42,5/6/23
Trump,8.517193191416238,42,5/5/23
Trump,8.517193191416238,41,5/4/23
Trump,7.1308988302963465,44,5/4/23
Trump,8.517193191416238,40,5/3/23
Trump,6.913737350659685,49,5/3/23
Trump,6.802394763324311,49,5/3/23
Trump,7.358193752733032,48,5/3/23
Trump,8.517193191416238,40,5/2/23
Trump,7.313220387090301,41,5/2/23
Trump,7.213031659834869,46,5/2/23
Trump,7.0967213784947605,43,5/2/23
Trump,6.956545443151569,48,5/2/23
Trump,8.517193191416238,41,5/1/23
Trump,7.622663951323595,45,5/1/23
Trump,7.3632795869630385,45,5/1/23
Trump,8.701845363548474,40,5/1/23
Trump,8.699514748210191,42,4/30/23
Trump,8.517193191416238,42,4/29/23
Trump,8.517193191416238,42,4/28/23
Trump,6.919683849847411,42,4/27/23
Trump,6.214608098422191,43,4/27/23
Trump,8.517193191416238,41,4/27/23
Trump,6.907755278982137,47,4/27/23
Trump,8.517193191416238,42,4/26/23
Trump,6.418364935936212,40,4/26/23
Trump,7.003065458786462,41.1,4/25/23
Trump,8.517193191416238,42,4/25/23
Trump,7.313220387090301,40,4/24/23
Harris,7.313220387090301,36,4/24/23
Trump,7.313220387090301,41,4/24/23
Trump,7.136483208590247,44,4/24/23
Harris,7.136483208590247,39,4/24/23
Trump,7.136483208590247,45,4/24/23
Trump,8.517193191416238,42,4/24/23
Trump,NA,38,4/24/23
Trump,6.912742820493176,36,4/24/23
Trump,6.912742820493176,22,4/24/23
Trump,8.699514748210191,42,4/23/23
Trump,7.610357618312838,41.9,4/23/23
Trump,7.389563953677635,43.4,4/23/23
Harris,7.610357618312838,37.8,4/23/23
Trump,7.610357618312838,42.9,4/23/23
Harris,7.389563953677635,42.7,4/23/23
Trump,7.389563953677635,44.7,4/23/23
Harris,7.610357618312838,37.7,4/23/23
Harris,7.389563953677635,42.3,4/23/23
Trump,6.218600119691729,42,4/23/23
Trump,8.517193191416238,42,4/22/23
Trump,8.517193191416238,42,4/21/23
Trump,6.517671272912275,45,4/21/23
Trump,7.824046010856292,45.2,4/20/23
Trump,8.517193191416238,42,4/20/23
Trump,6.214608098422191,44,4/20/23
Trump,6.214608098422191,45,4/20/23
Trump,7.520234556474628,45,4/19/23
Harris,7.520234556474628,38,4/19/23
Trump,7.520234556474628,48,4/19/23
Harris,7.520234556474628,41,4/19/23
Trump,6.214608098422191,42,4/19/23
Trump,8.517193191416238,42,4/19/23
Trump,8.517193191416238,41,4/18/23
Trump,7.313220387090301,41,4/18/23
Trump,7.182352111885263,44,4/18/23
Trump,8.517193191416238,41,4/17/23
Trump,6.934397209928558,42,4/17/23
Trump,7.333023014386481,36,4/17/23
Trump,7.584773077612199,43,4/17/23
Trump,7.3031700512368,44,4/17/23
Trump,7.313220387090301,45,4/17/23
Trump,8.699514748210191,40,4/16/23
Trump,8.517193191416238,41,4/15/23
Trump,8.517193191416238,41,4/14/23
Trump,6.214608098422191,44,4/13/23
Trump,6.214608098422191,42,4/13/23
Trump,8.517193191416238,41,4/13/23
Trump,7.1308988302963465,43.4,4/13/23
Trump,8.517193191416238,41,4/12/23
Trump,8.517193191416238,42,4/11/23
Trump,7.313220387090301,39,4/11/23
Trump,7.186901020411631,44,4/11/23
Trump,8.517193191416238,42,4/10/23
Trump,7.101675971619444,43,4/10/23
Trump,8.517193191416238,42,4/9/23
Trump,8.517193191416238,42,4/8/23
Trump,8.517193191416238,41,4/7/23
Trump,6.466144724237619,35,4/7/23
Trump,6.907755278982137,37,4/6/23
Trump,8.517193191416238,41,4/6/23
Trump,8.517193191416238,42,4/5/23
Trump,7.313220387090301,38,4/4/23
Harris,7.313220387090301,33,4/4/23
Trump,7.313220387090301,38,4/4/23
Trump,7.07326971745971,43,4/4/23
Harris,7.07326971745971,36,4/4/23
Trump,7.07326971745971,43,4/4/23
Trump,6.396929655216146,46.4,4/4/23
Trump,8.517193191416238,42,4/4/23
Trump,7.313220387090301,40,4/4/23
Trump,7.1846291527173145,44,4/4/23
Trump,8.517193191416238,42,4/3/23
Trump,7.600902459542082,42,4/3/23
Trump,7.3537223303996315,43,4/3/23
Trump,6.878326468291325,47,4/3/23
Trump,8.517193191416238,41,4/2/23
Trump,6.907755278982137,47,4/1/23
Trump,8.517193191416238,41,4/1/23
Trump,6.591673732008658,43,3/31/23
Trump,8.517193191416238,41,3/31/23
Trump,8.517193191416238,42,3/30/23
Trump,6.914730892718563,44,3/29/23
Trump,8.517193191416238,42,3/29/23
Trump,6.937314081223682,32,3/29/23
Trump,8.517193191416238,42,3/28/23
Trump,6.405228458030842,43.4,3/27/23
Trump,7.843848638152472,44.5,3/27/23
Trump,8.517193191416238,41,3/27/23
Trump,7.3777589082278725,46,3/27/23
Trump,8.517193191416238,42,3/26/23
Trump,8.517193191416238,41,3/25/23
Trump,8.517193191416238,42,3/24/23
Trump,7.974188669286011,45,3/23/23
Harris,7.974188669286011,38,3/23/23
Trump,7.974188669286011,48,3/23/23
Harris,7.974188669286011,38,3/23/23
Harris,7.974188669286011,38,3/23/23
Trump,8.517193191416238,41,3/23/23
Trump,8.517193191416238,41,3/22/23
Trump,6.911747300251674,38,3/22/23
Trump,6.760414691083428,38,3/22/23
Trump,8.517193191416238,41,3/21/23
Trump,7.589841512182657,47,3/21/23
Trump,7.319202458767849,47,3/21/23
Trump,7.313220387090301,40,3/20/23
Harris,7.313220387090301,36,3/20/23
Trump,7.313220387090301,41,3/20/23
Trump,7.1308988302963465,44,3/20/23
Harris,7.1308988302963465,37,3/20/23
Trump,7.1308988302963465,45,3/20/23
Trump,8.517193191416238,41,3/20/23
Trump,6.9650803456014065,43,3/20/23
Trump,6.907755278982137,48,3/20/23
Harris,6.907755278982137,42,3/20/23
Trump,6.907755278982137,48,3/20/23
Trump,8.391629968440892,35,3/20/23
Trump,8.391629968440892,19,3/20/23
Trump,8.517193191416238,41,3/19/23
Trump,6.90875477931522,47,3/19/23
Trump,8.517193191416238,41,3/18/23
Trump,8.517193191416238,41,3/17/23
Trump,8.517193191416238,41,3/16/23
Trump,7.050122520269059,43.5,3/15/23
Trump,8.517193191416238,41,3/15/23
Trump,6.90875477931522,50,3/14/23
Trump,8.517193191416238,41,3/14/23
Trump,8.517193191416238,42,3/13/23
Trump,7.399398083331354,45,3/13/23
Trump,8.517193191416238,42,3/12/23
Trump,8.517193191416238,42,3/11/23
Trump,8.517193191416238,41,3/10/23
Trump,8.517193191416238,41,3/9/23
Trump,7.025538314638521,42.5,3/9/23
Trump,7.313220387090301,40,3/8/23
Trump,7.0909098220799835,44,3/8/23
Trump,8.517193191416238,41,3/8/23
Trump,8.517193191416238,41,3/7/23
Trump,7.65728279297819,44,3/7/23
Trump,7.390798521735676,45,3/7/23
Trump,7.280697195384741,50,3/7/23
Trump,8.517193191416238,42,3/6/23
Trump,8.517193191416238,43,3/5/23
Trump,6.932447891572509,38,3/5/23
Trump,8.517193191416238,43,3/4/23
Trump,8.517193191416238,42,3/3/23
Trump,8.517193191416238,41,3/2/23
Trump,8.517193191416238,41,3/1/23
Trump,8.517193191416238,41,2/28/23
Trump,8.517193191416238,41,2/27/23
Trump,7.793174347189205,45,2/27/23
Trump,6.921658184151129,45,2/27/23
Harris,6.921658184151129,42,2/27/23
Trump,6.921658184151129,45,2/27/23
Harris,6.921658184151129,40,2/27/23
Trump,6.907755278982137,38,2/27/23
Trump,8.517193191416238,41,2/26/23
Trump,6.684611727667927,39,2/26/23
Trump,6.684611727667927,41,2/26/23
Trump,6.966024187106113,45.6,2/25/23
Trump,8.699514748210191,41,2/25/23
Trump,8.517193191416238,41,2/24/23
Trump,6.930494765951626,44,2/23/23
Trump,8.517193191416238,41,2/23/23
Trump,6.907755278982137,48,2/23/23
Harris,6.907755278982137,43,2/23/23
Trump,6.907755278982137,48,2/23/23
Trump,8.517193191416238,41,2/22/23
Trump,8.517193191416238,41,2/21/23
Trump,6.522092798170152,45,2/21/23
Trump,6.380122536899765,46,2/21/23
Trump,8.517193191416238,41,2/20/23
Trump,8.9242570208881,27,2/20/23
Trump,8.546557800046141,29,2/20/23
Trump,7.313220387090301,36,2/19/23
Harris,7.313220387090301,37,2/19/23
Trump,7.313220387090301,36,2/19/23
Trump,7.004881989712859,42,2/19/23
Harris,7.004881989712859,41,2/19/23
Trump,7.004881989712859,42,2/19/23
Trump,8.699514748210191,41,2/19/23
Trump,7.600902459542082,41,2/19/23
Trump,7.708859601047175,42,2/19/23
Trump,7.448333860897476,42,2/19/23
Trump,8.517193191416238,41,2/18/23
Trump,8.517193191416238,41,2/17/23
Trump,7.516433302915632,46,2/16/23
Harris,7.516433302915632,39,2/16/23
Trump,7.516433302915632,49,2/16/23
Harris,7.516433302915632,40,2/16/23
Trump,8.517193191416238,41,2/16/23
Trump,8.517193191416238,41,2/15/23
Trump,8.517193191416238,41,2/14/23
Trump,7.264730177929867,46,2/14/23
Trump,8.517193191416238,41,2/13/23
Trump,6.8501261661455,42,2/13/23
Trump,6.81783057145415,39,2/13/23
Trump,7.004881989712859,40,2/13/23
Trump,7.005789019253503,38,2/13/23
Trump,8.699514748210191,41,2/12/23
Trump,6.802394763324311,42,2/12/23
Harris,6.802394763324311,42,2/12/23
Trump,6.802394763324311,45,2/12/23
Trump,6.962243464266207,45,2/11/23
Trump,6.962243464266207,44,2/11/23
Harris,6.962243464266207,47,2/11/23
Trump,6.962243464266207,47,2/11/23
Trump,6.962243464266207,46,2/11/23
Trump,8.517193191416238,40,2/11/23
Trump,8.517193191416238,40,2/10/23
Trump,8.517193191416238,40,2/9/23
Trump,6.907755278982137,37,2/9/23
Trump,8.517193191416238,41,2/8/23
Trump,8.517193191416238,41,2/7/23
Trump,8.517193191416238,41,2/6/23
Trump,7.693481640835175,43,2/6/23
Trump,7.411556287811163,44,2/6/23
Trump,6.968850378341948,41,2/6/23
Trump,6.684611727667927,42,2/6/23
Trump,8.699514748210191,40,2/5/23
Trump,8.517193191416238,41,2/4/23
Trump,8.517193191416238,41,2/3/23
Trump,8.517193191416238,41,2/2/23
Trump,8.517193191416238,41,2/1/23
Trump,6.796823718274855,48,2/1/23
Trump,8.517193191416238,41,1/31/23
Trump,8.517193191416238,40,1/30/23
Trump,7.313220387090301,36,1/29/23
Harris,7.313220387090301,35,1/29/23
Trump,7.313220387090301,38,1/29/23
Trump,7.037905963447182,41,1/29/23
Harris,7.037905963447182,38,1/29/23
Trump,7.037905963447182,43,1/29/23
Trump,8.699514748210191,40,1/29/23
Trump,8.517193191416238,40,1/28/23
Trump,8.517193191416238,41,1/27/23
Trump,7.072421900537371,39,1/26/23
Trump,8.517193191416238,40,1/26/23
Trump,6.931471805599453,42,1/25/23
Trump,8.517193191416238,41,1/25/23
Trump,8.517193191416238,41,1/24/23
Trump,6.907755278982137,48,1/24/23
Harris,6.907755278982137,40,1/24/23
Trump,6.907755278982137,50,1/24/23
Trump,8.517193191416238,41,1/23/23
Trump,7.7354333524996886,50,1/23/23
Trump,7.424165281042028,48,1/23/23
Trump,8.699514748210191,41,1/22/23
Trump,6.922643891475888,43.9,1/21/23
Trump,8.517193191416238,40,1/21/23
Trump,7.835579246669965,43.9,1/20/23
Trump,8.517193191416238,40,1/20/23
Trump,6.907755278982137,39,1/20/23
Trump,6.672032945461067,40,1/20/23
Trump,7.6255950721324535,46,1/19/23
Harris,7.6255950721324535,40,1/19/23
Trump,7.6255950721324535,48,1/19/23
Harris,7.6255950721324535,40,1/19/23
Trump,8.517193191416238,40,1/19/23
Trump,NA,42,1/18/23
Trump,7.313220387090301,36,1/17/23
Trump,7.1808311990445555,42,1/17/23
Trump,7.600902459542082,35,1/16/23
Harris,7.600902459542082,36,1/16/23
Trump,7.600902459542082,36,1/16/23
Trump,7.284820912568604,41,1/16/23
Harris,7.284820912568604,39,1/16/23
Trump,7.284820912568604,42,1/16/23
Trump,6.93537044601511,40,1/16/23
Trump,8.699514748210191,40,1/12/23
Trump,6.214608098422191,44.6,1/12/23
Trump,8.517193191416238,40,1/11/23
Trump,8.517193191416238,40,1/10/23
Trump,8.517193191416238,40,1/9/23
